"ID","MacAddress","Longitude","Latitude","RSSI1","MNC1","IMSI1","CELLID1","RSSI2","MNC2","IMSI2","CELLID2","CreateTime","IsCheckPoint","IsUsed","Speed"
59517200,"001970C11951",0,0,-66,92,466924251106591,55310349,NA,NA,NA,NA,2016-08-01 00:13:46,0,0,0
59517201,"001970C1423F",121.759455,24.752499,-58,1,466011501246414,33285911,-150,0,NA,8751678,2016-08-01 00:13:46,0,0,NA
59517202,"001970C11913",120.699093,24.306425,-50,92,466924251106568,106110241,NA,NA,NA,NA,2016-08-01 00:13:46,0,0,89
59517203,"001970C11D27",120.212773,23.000472,-51,1,466011501246396,181778445,NA,NA,NA,NA,2016-08-01 00:13:46,1,0,23
59517204,"001970C11C89",121.017603,24.824183,-64,1,466011501246319,57384973,NA,NA,NA,NA,2016-08-01 00:13:46,0,0,103
59517205,"001970C14229",121.771391,24.754355,-56,1,466011501246403,33282839,-150,0,NA,13328344,2016-08-01 00:13:46,0,0,NA
59517206,"001970C11CC5",121.517285,25.051755,-43,1,466011501246329,25634829,NA,NA,NA,NA,2016-08-01 00:13:46,1,0,25
59517207,"001970C1408D",120.25703,23.255069,-68,92,466924251104937,156572705,-150,0,NA,27648440,2016-08-01 00:13:46,0,0,NA
59517208,"001970A2F1D0",121.435725,25.02461,-51,1,466011500791253,51251990,NA,NA,NA,NA,2016-08-01 00:13:46,0,0,0
59517212,"001970C11927",121.517437,25.04964,-77,92,466924251106574,54627598,NA,NA,NA,NA,2016-08-01 00:13:47,1,0,8
59517214,"001970C1406B",121.423904,25.066539,-49,92,466924100841135,28746519,-150,0,NA,16698435,2016-08-01 00:13:48,0,0,NA
59517215,"001970C11695",121.660843,24.984245,-41,97,466977100566649,57089647,NA,NA,NA,NA,2016-08-01 00:13:48,0,0,52
59517216,"001970C140B5",121.00343,24.773505,-70,92,466924251104899,80441365,-150,0,NA,23198115,2016-08-01 00:13:48,0,0,NA
59517217,"001970C13F7B",120.297579,23.318179,-53,92,466924251104918,157385761,-150,0,NA,46055703,2016-08-01 00:13:48,0,0,NA
59517218,"001970C13FB3",0,0,-73,1,466011500798686,0,-150,0,NA,17756911,2016-08-01 00:13:48,0,0,NA
59517219,"001970C1191F",0,0,-58,92,466924251106570,157923095,NA,NA,NA,NA,2016-08-01 00:13:48,0,0,0
59517220,"001970C1403D",120.24896,23.001515,-77,92,466924251104881,40219924,-150,0,NA,40098711,2016-08-01 00:13:49,0,0,NA
59517221,"001970C13F87",121.518022,25.054024,-73,92,466924251104922,15596034,-150,0,NA,17756911,2016-08-01 00:13:49,1,0,NA
59517222,"001970C13FB5",120.479096,23.789878,-65,1,466011500798687,0,-150,0,NA,21087042,2016-08-01 00:13:49,0,0,NA
59517223,"001970C11D0D",120.248667,23.100665,-76,1,466011501246357,47600010,NA,NA,NA,NA,2016-08-01 00:13:50,0,0,99
59517224,"001970C1190F",121.159,24.902892,-54,92,466924251106566,81193495,NA,NA,NA,NA,2016-08-01 00:13:50,0,0,80
59517225,"001970C14259",120.750999,24.37874,-76,1,466011500790709,0,-150,0,NA,33297340,2016-08-01 00:13:50,0,0,NA
59517226,"001970C14199",0,0,-150,0,NA,22264740,-63,1,466011500791244,25763084,2016-08-01 00:13:50,0,0,NA
59517227,"001970C14033",121.441045,25.06953,-46,92,466924251104914,28570135,-150,0,NA,8049256,2016-08-01 00:13:50,0,0,NA
59517228,"001970C14187",0,0,-150,0,NA,40124655,-45,1,466011500791239,130933772,2016-08-01 00:13:50,0,0,NA
59517229,"001970A2F1CC",0,0,-54,92,466924100841061,106015511,NA,NA,NA,NA,2016-08-01 00:13:50,0,0,0
59517230,"001970C13F8B",120.681197,24.141013,-64,1,466011500798678,0,-150,0,NA,21759309,2016-08-01 00:13:50,1,0,NA
59517231,"001970C1426D",0,0,-150,0,NA,45958742,-60,1,466011500790720,186992652,2016-08-01 00:13:50,0,0,NA
59517232,"001970C1425B",121.363013,24.937735,-65,1,466011500798649,0,-150,0,NA,20514780,2016-08-01 00:13:50,0,0,NA
59517233,"001970C14267",0,0,-150,0,NA,15498805,-59,1,466011500790717,56339221,2016-08-01 00:13:50,0,0,NA
59517235,"001970C11CF5",121.001993,24.795695,-57,1,466011501246349,56323085,NA,NA,NA,NA,2016-08-01 00:13:51,1,0,0
59517236,"001970C11929",121.445435,25.07072,-64,92,466924251106575,28570135,NA,NA,NA,NA,2016-08-01 00:13:51,0,0,89
59517237,"001970C1425F",120.431731,23.472566,-75,1,466011500790701,47481340,-150,0,NA,31023256,2016-08-01 00:13:51,0,0,NA
59517238,"001970C11A11",0,0,-62,1,466011501246511,130561046,NA,NA,NA,NA,2016-08-01 00:13:51,0,0,0
59517239,"001970C1402F",121.521699,25.047351,-59,92,466924251104923,15199508,-150,0,NA,13610035,2016-08-01 00:13:51,1,0,NA
59517240,"001970C11D2B",120.354953,23.41624,-51,1,466011501246398,180484364,NA,NA,NA,NA,2016-08-01 00:13:51,0,0,105
59517241,"001970C13F71",121.010569,24.809575,-58,1,466011500798673,0,-150,0,NA,16990590,2016-08-01 00:13:51,0,0,NA
59517242,"001970C1418F",120.497891,23.904126,-65,1,466011500791243,0,-150,0,NA,46210200,2016-08-01 00:13:52,0,0,NA
59517245,"001970C11CC9",120.598455,24.112628,-63,1,466011501246331,130632736,NA,NA,NA,NA,2016-08-01 00:13:52,0,0,96
59517246,"001970C14031",120.70504,24.318244,-59,92,466924251104934,106124833,-150,0,NA,22089195,2016-08-01 00:13:52,0,0,NA
59517247,"001970C141FD",121.518131,25.054176,-69,92,466924251104985,0,-150,0,NA,46079497,2016-08-01 00:13:52,1,0,NA
59517248,"001970C11A29",120.407892,23.493592,-73,1,466011501246515,179225888,NA,NA,NA,NA,2016-08-01 00:13:52,0,0,0
59517251,"001970C14059",120.621855,24.18031,-61,92,466924251104925,27651064,-150,0,NA,31004554,2016-08-01 00:13:53,0,0,NA
59517253,"001970A2F1D8",0,0,-49,92,466924100841178,30289165,NA,NA,NA,NA,2016-08-01 00:13:54,0,0,NA
59517254,"001970C1424B",120.790466,24.50172,-150,0,NA,31004554,-54,92,466924251104996,105928737,2016-08-01 00:13:54,0,0,NA
59517255,"001970C141CF",121.504557,25.04909,-150,0,NA,46295600,-57,1,466011500790699,0,2016-08-01 00:13:54,0,0,NA
59517256,"001970C14069",0,0,-60,92,466924251104876,33556632,-150,0,NA,22317203,2016-08-01 00:13:54,0,0,NA
59517257,"001970C13F83",0,0,-55,92,466924251104872,55310349,-150,0,NA,15179954,2016-08-01 00:13:55,0,0,NA
59517258,"001970C14167",120.323888,22.788674,-150,0,NA,54737214,-52,1,466011500791231,184430348,2016-08-01 00:13:55,0,0,NA
59517259,"001970C1191D",120.682227,24.22324,-55,92,466924251106569,106151949,NA,NA,NA,NA,2016-08-01 00:13:55,0,0,94
59517260,"001970C140FF",120.960081,24.729244,-60,92,466924251104936,23178456,-150,0,NA,23194812,2016-08-01 00:13:55,0,0,NA
59517261,"001970C14189",120.28008,22.642007,-150,0,NA,31023257,-79,1,466011500791240,54771286,2016-08-01 00:13:55,0,0,NA
59517262,"001970C158FD",120.284797,23.299192,-59,97,466977100566675,186880744,NA,NA,NA,NA,2016-08-01 00:13:56,0,0,110
59517263,"001970A2F168",120.276183,22.64681,-61,92,466924100841079,183420193,NA,NA,NA,NA,2016-08-01 00:13:56,0,0,0
59517264,"001970C158F5",120.788478,24.46448,-72,97,466977100566671,93696369,NA,NA,NA,NA,2016-08-01 00:13:56,0,0,101
59517265,"001970C141C7",120.276008,22.646991,-68,1,466011500790695,54740115,-150,0,NA,31023256,2016-08-01 00:13:56,0,0,NA
59517266,"001970C14089",120.371373,23.451259,-69,92,466924251104927,33599716,-150,0,NA,50907,2016-08-01 00:13:56,0,0,NA
59517267,"001970C158F7",120.204788,23.033572,-43,97,466977100566672,181509231,NA,NA,NA,NA,2016-08-01 00:13:56,0,0,0
59517268,"001970C14123",120.222146,23.000638,-37,92,466924251104897,157751063,-150,0,NA,40068711,2016-08-01 00:13:56,0,0,NA
59517269,"001970C11CF3",121.438165,25.064218,-46,1,466011501246348,51361805,NA,NA,NA,NA,2016-08-01 00:13:56,0,0,0
59517270,"001970C14213",121.516269,25.051086,-69,92,466924251104992,15202849,-150,0,NA,20136755,2016-08-01 00:13:56,1,0,NA
59517271,"001970C14007",120.987003,24.75633,-71,1,466011500798705,14684331,-150,0,NA,20136755,2016-08-01 00:13:56,0,0,NA
59517272,"001970C11DB1",121.578068,25.058853,-54,1,466011501250469,25823521,NA,NA,NA,NA,2016-08-01 00:13:56,0,0,0
59517274,"001970C11713",121.249433,25.000212,-44,92,466924251101839,81529887,NA,NA,NA,NA,2016-08-01 00:13:57,0,0,92
59517275,"001970C14085",121.514708,25.068632,-64,1,466011500791258,25937697,-150,0,NA,17756911,2016-08-01 00:13:57,1,0,NA
59517276,"001970C11867",121.778515,24.755307,-72,92,466924251106505,20303746,NA,NA,NA,NA,2016-08-01 00:13:57,0,0,76
59517277,"001970C1166F",120.65683,23.774377,-64,92,466924251101836,130952717,NA,NA,NA,NA,2016-08-01 00:13:57,0,0,95
59517278,"001970C140CD",120.245733,23.041723,-58,92,466924251104935,40279311,-150,0,NA,28064909,2016-08-01 00:13:57,0,0,NA
59517280,"001970C11CFB",120.204697,23.033592,-35,1,466011501246352,181916940,NA,NA,NA,NA,2016-08-01 00:13:58,0,0,0
59517281,"001970C141B7",120.510208,23.996116,-70,92,466924251104974,0,-150,0,NA,30957872,2016-08-01 00:13:58,0,0,NA
59517282,"001970C140E5",121.367218,24.945313,-65,1,466011501250457,20480843,-150,0,NA,16916235,2016-08-01 00:13:58,0,0,NA
59517283,"001970A2F1DE",0,0,-60,1,466011500798636,56354828,NA,NA,NA,NA,2016-08-01 00:13:58,0,0,NA
59517285,"001970C1590F",121.062418,24.876507,-69,97,466977100566684,77568624,NA,NA,NA,NA,2016-08-01 00:13:59,0,0,98
59517286,"001970C1403B",121.016202,24.851129,-51,92,466924251104920,80301579,-150,0,NA,16991530,2016-08-01 00:13:59,0,0,NA
59517287,"001970C14043",120.67857,24.139104,-71,1,466011500798707,0,-150,0,NA,20470711,2016-08-01 00:13:59,1,0,NA
59517288,"001970C14105",120.689123,24.141194,-47,92,466924251104895,106038305,-150,0,NA,21532391,2016-08-01 00:14:00,1,0,NA
59517289,"001970A2F1A6",121.517012,25.053417,-43,92,466924100841088,55313933,NA,NA,NA,NA,2016-08-01 00:14:00,1,0,15
59517290,"001970C11945",120.47604,23.715315,-51,92,466924251106585,131995671,NA,NA,NA,NA,2016-08-01 00:14:00,0,0,95
59517291,"001970C13FB1",0,0,-77,1,466011500798685,0,-150,0,NA,15179954,2016-08-01 00:14:00,0,0,NA
59517292,"001970C1413D",120.309063,22.637568,-73,92,466924251104947,46136174,-150,0,NA,45998248,2016-08-01 00:14:00,1,0,NA
59517293,"001970C158F3",120.204835,23.033683,-48,97,466977100566670,181509231,NA,NA,NA,NA,2016-08-01 00:14:01,0,0,0
59517294,"001970C11711",120.212537,22.998862,-58,92,466924251101814,157378061,NA,NA,NA,NA,2016-08-01 00:14:02,1,0,0
59517295,"001970C1194F",120.293493,23.306283,-47,92,466924251106590,157861409,NA,NA,NA,NA,2016-08-01 00:14:02,0,0,0
59517296,"001970C11785",121.396718,25.078023,-48,92,466924100841032,30666765,NA,NA,NA,NA,2016-08-01 00:14:02,1,0,20
59517297,"001970C140CF",0,0,-49,92,466924251104938,54419735,-150,0,NA,9176221,2016-08-01 00:14:02,0,0,NA
59517298,"001970C11731",0,0,-68,92,466924251101818,54361611,NA,NA,NA,NA,2016-08-01 00:14:03,0,0,0
59517299,"001970C13FA3",120.685448,24.138083,-51,92,466924251104902,105863447,-150,0,NA,26350837,2016-08-01 00:14:03,1,0,NA
59517300,"001970A2F1C6",120.83907,24.550892,-67,92,466924200869586,105927201,NA,NA,NA,NA,2016-08-01 00:14:03,0,0,85
59517301,"001970C13FA7",120.727295,24.348131,-60,92,466924251104877,106354977,-150,0,NA,20810361,2016-08-01 00:14:03,0,0,NA
59517302,"001970C11787",121.011262,24.862127,-56,92,466924100841037,81003021,NA,NA,NA,NA,2016-08-01 00:14:03,0,0,97
59517303,"001970C13F61",0,0,-65,92,466924251104904,106354957,-150,0,NA,106354957,2016-08-01 00:14:03,0,0,NA
59517304,"001970C14003",0,0,-47,1,466011500798703,179208982,-150,0,NA,33494126,2016-08-01 00:14:03,0,0,NA
59517305,"001970C11685",121.380978,25.073922,-58,92,466924100841127,29603351,NA,NA,NA,NA,2016-08-01 00:14:04,0,0,0
59517306,"001970C141A9",121.266693,25.013664,-65,92,466924251104967,20511474,-150,0,NA,31108829,2016-08-01 00:14:05,0,0,NA
59517307,"001970C11DB5",0,0,-71,97,466977100566658,59396464,NA,NA,NA,NA,2016-08-01 00:14:05,0,0,0
59517308,"001970C11D29",121.168498,24.920433,-64,1,466011501246397,53806870,NA,NA,NA,NA,2016-08-01 00:14:05,0,0,90
59517310,"001970C11C87",121.508235,25.050532,-49,1,466011501246518,25889558,NA,NA,NA,NA,2016-08-01 00:14:06,1,0,43
59517311,"001970C1421B",121.651283,25.000316,-69,1,466011501246400,28182284,-150,0,NA,57645,2016-08-01 00:14:06,0,0,NA
59517312,"001970C11D09",121.438177,25.064143,-48,1,466011501246355,51361805,NA,NA,NA,NA,2016-08-01 00:14:06,0,0,0
59517315,"001970C1172D",120.53062,24.088907,-65,92,466924251101817,131048215,NA,NA,NA,NA,2016-08-01 00:14:07,0,0,95
59517316,"001970C118A1",121.76088,24.74879,-54,92,466924251106501,208364045,NA,NA,NA,NA,2016-08-01 00:14:07,0,0,54
59517318,"001970C11CDB",121.283943,25.027635,-62,1,466011501246340,53946135,NA,NA,NA,NA,2016-08-01 00:14:08,0,0,86
59517319,"001970C11D1B",121.487852,25.064297,-60,1,466011501246394,21772926,NA,NA,NA,NA,2016-08-01 00:14:08,0,0,6
59517320,"001970C11941",120.5639,24.10859,-56,92,466924251106583,106754849,NA,NA,NA,NA,2016-08-01 00:14:08,0,0,96
59517321,"001970C1170D",121.392663,25.063567,-61,92,466924251101813,29006615,NA,NA,NA,NA,2016-08-01 00:14:08,0,0,92
59517322,"001970C1405D",121.300436,25.034962,-51,92,466924251104930,81666827,-150,0,NA,17046936,2016-08-01 00:14:08,0,0,NA
59517323,"001970C1404F",120.574406,24.118016,-56,1,466011500790703,0,-150,0,NA,33544126,2016-08-01 00:14:08,0,0,NA
59517326,"001970C11909",120.355013,23.402093,-60,92,466924251106563,157508887,NA,NA,NA,NA,2016-08-01 00:14:09,0,0,95
59517327,"001970C11CF1",121.328958,25.056795,-65,1,466011501246347,53983500,NA,NA,NA,NA,2016-08-01 00:14:09,0,0,102
59517328,"001970C1411F",120.74372,24.366974,-91,1,466011500791409,33298063,-150,0,NA,15449,2016-08-01 00:14:09,0,0,NA
59517330,"001970C13FCB",121.409683,25.058088,-55,92,466924100841129,28746527,0,0,NA,0,2016-08-01 00:14:10,0,0,NA
59517331,"001970C11A27",121.508778,25.050493,-50,1,466011501246514,26134048,NA,NA,NA,NA,2016-08-01 00:14:10,1,0,0
59517332,"001970C141E1",0,0,-150,0,NA,27505860,-59,1,466011500790700,184557078,2016-08-01 00:14:10,0,0,NA
59517333,"001970A2F16E",0,0,-58,92,466924100841075,30249997,NA,NA,NA,NA,2016-08-01 00:14:11,0,0,0
59517335,"001970C1192B",120.618015,24.13892,-67,92,466924251106576,106603543,NA,NA,NA,NA,2016-08-01 00:14:11,0,0,85
59517336,"001970C14195",120.526636,24.083945,-69,92,466924251104965,31008979,-150,0,NA,46240200,2016-08-01 00:14:11,0,0,NA
59517337,"001970C13F79",120.293351,23.306761,-58,92,466924251104894,40171871,-150,0,NA,28526712,2016-08-01 00:14:11,0,0,NA
59517338,"001970C14161",120.385926,23.488042,-84,1,466011500791418,47430192,-150,0,NA,29717214,2016-08-01 00:14:12,0,0,NA
59517339,"001970C1409F",121.482378,25.061532,-60,1,466011500790707,0,-150,0,NA,26570863,2016-08-01 00:14:12,0,0,NA
59517340,"001970C11675",121.06526,24.877818,-66,1,466011500798632,57420064,NA,NA,NA,NA,2016-08-01 00:14:13,0,0,94
59517341,"001970C11D25",0,0,-59,1,466011501246395,181912353,NA,NA,NA,NA,2016-08-01 00:14:13,0,0,0
59517342,"001970C11CF7",121.4374,25.06415,-56,1,466011501246350,51361805,NA,NA,NA,NA,2016-08-01 00:14:13,0,0,0
59517343,"001970C141E3",121.464991,25.075716,-74,1,466011500790711,0,-150,0,NA,46109711,2016-08-01 00:14:13,0,0,NA
59517344,"001970C13FE9",120.632208,24.171241,-63,1,466011501250249,0,-150,0,NA,23167894,2016-08-01 00:14:13,1,0,NA
59517346,"001970C140DD",120.241701,23.226576,-71,1,466011501250453,47362327,-150,0,NA,26335905,2016-08-01 00:14:14,0,0,NA
59517347,"001970C1590D",121.194467,24.944738,-49,97,466977100566683,82951791,NA,NA,NA,NA,2016-08-01 00:14:14,0,0,81
59517348,"001970C11697",121.773371,24.708052,-40,97,466977100566650,68608624,NA,NA,NA,NA,2016-08-01 00:14:14,0,0,0
59517349,"001970C13F63",121.518538,25.071155,-64,92,466924251104909,15269022,-150,0,NA,17756911,2016-08-01 00:14:14,1,0,NA
59517350,"001970C140BD",120.36896,23.447133,-67,1,466011500791404,47393154,-150,0,NA,40154655,2016-08-01 00:14:14,0,0,NA
59517351,"001970C1424F",120.276758,22.646917,-69,92,466924251104998,46209365,-150,0,NA,54740115,2016-08-01 00:14:15,0,0,NA
59517352,"001970C14243",121.564751,25.041258,-56,1,466011501246416,25717537,-150,0,NA,19256397,2016-08-01 00:14:15,1,0,NA
59517353,"001970C14181",120.4429,23.638998,-150,0,NA,22152957,-59,1,466011500791236,135685899,2016-08-01 00:14:15,0,0,NA
59517354,"001970C11923",120.632012,24.176663,-78,92,466924251106572,106051598,NA,NA,NA,NA,2016-08-01 00:14:15,1,0,94
59517355,"001970C11CCD",120.206093,23.020235,-49,1,466011501246333,181940256,NA,NA,NA,NA,2016-08-01 00:14:15,0,0,16
59517357,"001970C1195B",121.564695,25.041557,-57,1,466011501246492,26018317,NA,NA,NA,NA,2016-08-01 00:14:16,1,0,36
59517359,"001970A2F1A4",120.485303,23.82576,-74,92,466924100841080,131790103,NA,NA,NA,NA,2016-08-01 00:14:16,0,0,90
59517360,"001970A2F150",120.234703,23.176428,-44,92,466924100841087,157883671,NA,NA,NA,NA,2016-08-01 00:14:16,0,0,95
59517361,"001970C11745",121.183513,24.932233,-56,92,466924251101819,80239627,NA,NA,NA,NA,2016-08-01 00:14:16,0,0,95
59517362,"001970C1170B",121.512117,25.049927,-68,92,466924100841083,55394318,NA,NA,NA,NA,2016-08-01 00:14:16,1,0,45
59517363,"001970C14129",120.622092,24.179195,-76,92,466924251104901,27644848,-150,0,NA,21543204,2016-08-01 00:14:16,0,0,NA
59517364,"001970A2F18C",121.623418,25.062897,-51,97,466977100566645,56580976,NA,NA,NA,NA,2016-08-01 00:14:16,0,0,0
59517365,"001970A2F1EE",120.667253,24.129405,-39,92,466924100841060,106604321,NA,NA,NA,NA,2016-08-01 00:14:16,0,0,36
59517366,"001970C14101",120.468745,23.740725,-61,92,466924251104932,132398113,-150,0,NA,33383206,2016-08-01 00:14:16,0,0,NA
59517367,"001970C11D0F",121.437492,25.063717,-58,1,466011501246358,51361825,NA,NA,NA,NA,2016-08-01 00:14:16,0,0,0
59517368,"001970C14231",121.771956,24.728153,-69,1,466011501246407,29121130,-150,0,NA,20274556,2016-08-01 00:14:16,0,0,NA
59517369,"001970C1419D",120.506459,23.9588,-150,0,NA,29717434,-48,1,466011500791246,133177631,2016-08-01 00:14:16,0,0,NA
59517370,"001970C11767",121.57816,25.058848,-62,92,466924251106598,54300952,NA,NA,NA,NA,2016-08-01 00:14:16,0,0,0
59517372,"001970C1190D",120.539613,24.09614,-65,92,466924251106565,132227873,NA,NA,NA,NA,2016-08-01 00:14:17,0,0,82
59517373,"001970C14025",120.624232,24.178566,-54,92,466924251104869,106051615,-150,0,NA,21543205,2016-08-01 00:14:17,1,0,NA
59517374,"001970C13F8D",121.518194,25.060976,-69,1,466011500798679,0,-150,0,NA,14694663,2016-08-01 00:14:17,1,0,NA
59517375,"001970C140BB",120.841676,24.557976,-83,1,466011500791403,0,-150,0,NA,20798690,2016-08-01 00:14:17,0,0,NA
59517376,"001970C11D05",120.497883,23.905988,-69,1,466011501246353,133152288,NA,NA,NA,NA,2016-08-01 00:14:18,0,0,106
59517377,"001970C14191",120.303006,22.637832,-150,0,NA,27506038,-58,92,466924251104963,46129126,2016-08-01 00:14:18,1,0,NA
59517378,"001970A2F154",120.276905,22.646925,-48,92,466924100841072,183420193,NA,NA,NA,NA,2016-08-01 00:14:18,0,0,0
59517379,"001970C14197",121.06387,24.876845,-56,92,466924251104966,80454413,-150,0,NA,46079497,2016-08-01 00:14:18,0,0,NA
59517380,"001970C1414F",120.471865,23.773831,-64,1,466011500791413,0,-150,0,NA,33151261,2016-08-01 00:14:18,0,0,NA
59517381,"001970C141A1",0,0,-50,1,466011500791248,7511190,-150,0,NA,46079117,2016-08-01 00:14:18,0,0,NA
59517382,"001970C140AF",121.509282,25.068819,-87,1,466011500791401,0,-150,0,NA,17700388,2016-08-01 00:14:18,0,0,NA
59517384,"001970C141B3",0,0,-74,92,466924251104972,16697746,0,0,NA,0,2016-08-01 00:14:19,0,0,NA
59517385,"001970C14177",120.336378,23.356786,-71,92,466924251104962,157399053,-150,0,NA,46220436,2016-08-01 00:14:19,0,0,NA
59517386,"001970C1192D",121.29464,25.044787,-54,92,466924251106577,80179223,NA,NA,NA,NA,2016-08-01 00:14:19,0,0,0
59517387,"001970A2F14E",0,0,-50,1,466011500790704,56331543,NA,NA,NA,NA,2016-08-01 00:14:19,0,0,0
59517388,"001970C13FED",120.782631,24.449963,-90,1,466011501250251,33347943,-150,0,NA,47676931,2016-08-01 00:14:19,0,0,NA
59517389,"001970C14263",0,0,-150,0,NA,29717214,-57,1,466011500790715,184557078,2016-08-01 00:14:19,0,0,NA
59517390,"001970C11D11",0,0,-62,1,466011501246389,51603469,NA,NA,NA,NA,2016-08-01 00:14:20,0,0,0
59517391,"001970C11781",121.38265,25.098343,-71,92,466924100841041,30156833,NA,NA,NA,NA,2016-08-01 00:14:20,1,0,0
59517392,"001970C158E3",120.211193,23.004488,-47,97,466977100566666,180235375,NA,NA,NA,NA,2016-08-01 00:14:20,1,0,21
59517393,"001970C11CC7",120.20518,23.02589,-40,1,466011501246330,181941782,NA,NA,NA,NA,2016-08-01 00:14:20,0,0,42
59517394,"001970C141A5",0,0,-150,0,NA,27765749,-45,1,466011500791250,7493412,2016-08-01 00:14:20,0,0,NA
59517395,"001970C140E7",120.497442,23.9153,-69,1,466011501250458,0,-150,0,NA,40054187,2016-08-01 00:14:20,0,0,NA
59517397,"001970C11CE3",120.984632,24.75317,-76,1,466011501246344,14733259,NA,NA,NA,NA,2016-08-01 00:14:21,0,0,89
59517398,"001970A2F19A",121.195262,24.946975,-70,92,466924100841078,21165755,NA,NA,NA,NA,2016-08-01 00:14:21,0,0,95
59517399,"001970C141AB",120.29262,22.64191,-44,92,466924251104968,183635989,-150,0,NA,46119136,2016-08-01 00:14:21,0,0,NA
59517400,"001970C13F77",120.863791,24.617271,-79,1,466011500798676,39476537,-150,0,NA,20123309,2016-08-01 00:14:21,0,0,NA
59517401,"001970C140E3",120.773034,24.4116,-73,1,466011501250456,33297313,-150,0,NA,20452897,2016-08-01 00:14:21,0,0,NA
59517403,"001970C1401D",121.506599,25.050938,-66,1,466011501250450,26134049,-150,0,NA,16699112,2016-08-01 00:14:22,0,0,NA
59517404,"001970C1405B",120.622107,24.179201,-80,92,466924251104874,27651064,-150,0,NA,21543119,2016-08-01 00:14:22,0,0,NA
59517405,"001970C1417B",121.010736,24.86064,-150,0,NA,20166755,-43,1,466011500791233,56332831,2016-08-01 00:14:22,0,0,NA
59517406,"001970C1412D",120.826483,24.529666,-62,92,466924251104870,106783511,-150,0,NA,20830359,2016-08-01 00:14:22,0,0,NA
59517407,"001970C141E5",120.247974,23.003067,-150,0,NA,23167894,-35,1,466011500790712,181781792,2016-08-01 00:14:22,0,0,NA
59517408,"001970C140E1",120.475118,23.703825,-71,1,466011501250455,0,-150,0,NA,29717214,2016-08-01 00:14:22,0,0,NA
59517409,"001970C11CD7",120.78618,24.47438,-79,1,466011501246338,33347774,NA,NA,NA,NA,2016-08-01 00:14:22,0,0,98
59517410,"001970C14065",121.0037,24.785126,-57,92,466924251104916,79716375,-150,0,NA,23175600,2016-08-01 00:14:23,1,0,NA
